ID_MOEDA;DATA_REF;VL_COTACAO
USD;28/03/2003 00:00:00;4,926644027
USD;31/03/2003 00:00:00;7,959376574
USD;01/04/2003 00:00:00;6,188876688
USD;02/04/2003 00:00:00;3,079783082
USD;03/04/2003 00:00:00;3,981343687
USD;04/04/2003 00:00:00;1,616322517
USD;07/04/2003 00:00:00;5,504904091
USD;08/04/2003 00:00:00;3,02110517
USD;09/04/2003 00:00:00;5,239164531
USD;10/04/2003 00:00:00;3,347498655
USD;11/04/2003 00:00:00;6,547459662
USD;14/04/2003 00:00:00;3,935186505
USD;15/04/2003 00:00:00;6,121676385
USD;16/04/2003 00:00:00;5,575695515
USD;17/04/2003 00:00:00;7,985671818
USD;18/04/2003 00:00:00;5,002141833
USD;21/04/2003 00:00:00;2,526035011
USD;22/04/2003 00:00:00;5,29694581
USD;23/04/2003 00:00:00;1,768942416
USD;24/04/2003 00:00:00;4,561265588
USD;25/04/2003 00:00:00;6,871857107
USD;28/04/2003 00:00:00;5,939899445
USD;29/04/2003 00:00:00;2,548821747
USD;30/04/2003 00:00:00;2,84540689
USD;01/05/2003 00:00:00;4,89809531
USD;02/05/2003 00:00:00;6,975198507
USD;05/05/2003 00:00:00;1,850883543
USD;06/05/2003 00:00:00;6,465344548
USD;07/05/2003 00:00:00;5,209913194
USD;08/05/2003 00:00:00;2,274852276
USD;09/05/2003 00:00:00;7,996599972
USD;12/05/2003 00:00:00;6,644162059
USD;13/05/2003 00:00:00;6,575560272
USD;14/05/2003 00:00:00;1,221612215
USD;15/05/2003 00:00:00;3,775216639
USD;16/05/2003 00:00:00;1,201622605
USD;19/05/2003 00:00:00;1,973246992
USD;20/05/2003 00:00:00;2,568346977
USD;21/05/2003 00:00:00;3,865627587
USD;22/05/2003 00:00:00;4,288544059
USD;23/05/2003 00:00:00;5,388019741
USD;26/05/2003 00:00:00;5,047417402
USD;27/05/2003 00:00:00;2,008250296
USD;28/05/2003 00:00:00;1,871173978
USD;29/05/2003 00:00:00;3,358635843
USD;30/05/2003 00:00:00;5,730051517
USD;02/06/2003 00:00:00;3,926900685
USD;03/06/2003 00:00:00;6,965564609
USD;04/06/2003 00:00:00;6,27443856
USD;05/06/2003 00:00:00;7,135719538
USD;06/06/2003 00:00:00;6,000668108
USD;09/06/2003 00:00:00;4,621947885
USD;10/06/2003 00:00:00;3,422232091
USD;11/06/2003 00:00:00;5,091508865
USD;12/06/2003 00:00:00;3,68579036
USD;13/06/2003 00:00:00;3,659110427
USD;16/06/2003 00:00:00;3,783156574
USD;17/06/2003 00:00:00;6,34149909
USD;18/06/2003 00:00:00;1,68752867
USD;19/06/2003 00:00:00;6,148768544
USD;20/06/2003 00:00:00;1,579563081
USD;23/06/2003 00:00:00;5,90613699
USD;24/06/2003 00:00:00;4,882042706
USD;25/06/2003 00:00:00;6,649943233
USD;26/06/2003 00:00:00;6,571888626
USD;27/06/2003 00:00:00;1,191611528
USD;30/06/2003 00:00:00;3,988265574
USD;01/07/2003 00:00:00;7,193335176
USD;02/07/2003 00:00:00;6,105531156
USD;03/07/2003 00:00:00;7,849228859
USD;04/07/2003 00:00:00;4,989778817
USD;07/07/2003 00:00:00;6,015699744
USD;08/07/2003 00:00:00;5,907724559
USD;09/07/2003 00:00:00;7,384787321
USD;10/07/2003 00:00:00;4,306687415
USD;11/07/2003 00:00:00;2,044221997
USD;14/07/2003 00:00:00;2,63441366
USD;15/07/2003 00:00:00;1,517952442
USD;16/07/2003 00:00:00;7,717494786
USD;17/07/2003 00:00:00;1,130891681
USD;18/07/2003 00:00:00;7,167129219
USD;21/07/2003 00:00:00;5,291631937
USD;22/07/2003 00:00:00;2,030977786
USD;23/07/2003 00:00:00;3,036878228
USD;24/07/2003 00:00:00;6,659862936
USD;25/07/2003 00:00:00;6,931350708
USD;28/07/2003 00:00:00;5,508061707
USD;29/07/2003 00:00:00;4,166905761
USD;30/07/2003 00:00:00;5,335942447
USD;31/07/2003 00:00:00;6,454625845
USD;01/08/2003 00:00:00;1,033695281
USD;04/08/2003 00:00:00;2,053628087
USD;05/08/2003 00:00:00;4,034906328
USD;06/08/2003 00:00:00;7,030341625
USD;07/08/2003 00:00:00;4,038725674
USD;08/08/2003 00:00:00;1,592003703
USD;11/08/2003 00:00:00;2,509379089
USD;12/08/2003 00:00:00;1,088124514
USD;13/08/2003 00:00:00;6,171773493
USD;14/08/2003 00:00:00;2,023670793
USD;15/08/2003 00:00:00;3,47194618
USD;18/08/2003 00:00:00;7,177718163
USD;19/08/2003 00:00:00;4,721107781
USD;20/08/2003 00:00:00;6,671322227
USD;21/08/2003 00:00:00;4,392028987
USD;22/08/2003 00:00:00;3,578358412
USD;25/08/2003 00:00:00;5,786521018
USD;26/08/2003 00:00:00;6,423080564
USD;27/08/2003 00:00:00;5,042759836
USD;28/08/2003 00:00:00;3,658148289
USD;29/08/2003 00:00:00;1,201204121
USD;01/09/2003 00:00:00;6,96687305
USD;02/09/2003 00:00:00;2,797856987
USD;03/09/2003 00:00:00;6,983433008
USD;04/09/2003 00:00:00;3,203621447
USD;05/09/2003 00:00:00;1,774806619
USD;08/09/2003 00:00:00;3,678499639
USD;09/09/2003 00:00:00;1,178174973
USD;10/09/2003 00:00:00;3,859385788
USD;11/09/2003 00:00:00;2,837542892
USD;12/09/2003 00:00:00;7,15020293
USD;15/09/2003 00:00:00;7,533328772
USD;16/09/2003 00:00:00;6,233133376
USD;17/09/2003 00:00:00;3,148673177
USD;18/09/2003 00:00:00;6,669692934
USD;19/09/2003 00:00:00;2,366216183
USD;22/09/2003 00:00:00;1,310398877
USD;23/09/2003 00:00:00;3,939093471
USD;24/09/2003 00:00:00;5,981781662
USD;25/09/2003 00:00:00;1,129901171
USD;26/09/2003 00:00:00;2,669490397
USD;29/09/2003 00:00:00;1,661379457
USD;30/09/2003 00:00:00;2,166242063
USD;01/10/2003 00:00:00;4,272564888
USD;02/10/2003 00:00:00;5,90336448
USD;03/10/2003 00:00:00;4,724161506
USD;06/10/2003 00:00:00;5,434683025
USD;07/10/2003 00:00:00;7,846880674
USD;08/10/2003 00:00:00;5,791501105
USD;09/10/2003 00:00:00;2,976499677
USD;10/10/2003 00:00:00;4,677424371
USD;13/10/2003 00:00:00;1,869389057
USD;14/10/2003 00:00:00;1,221778691
USD;15/10/2003 00:00:00;1,942258716
USD;16/10/2003 00:00:00;4,760371864
USD;17/10/2003 00:00:00;5,429872751
USD;20/10/2003 00:00:00;1,862349093
USD;21/10/2003 00:00:00;2,804483056
USD;22/10/2003 00:00:00;2,571892202
USD;23/10/2003 00:00:00;5,550731659
USD;24/10/2003 00:00:00;1,583512604
USD;27/10/2003 00:00:00;5,139771819
USD;28/10/2003 00:00:00;6,819688022
USD;29/10/2003 00:00:00;2,79635787
USD;30/10/2003 00:00:00;2,629592955
USD;31/10/2003 00:00:00;4,402653813
USD;03/11/2003 00:00:00;3,577672899
USD;04/11/2003 00:00:00;2,632510662
USD;05/11/2003 00:00:00;6,540812314
USD;06/11/2003 00:00:00;5,159962535
USD;07/11/2003 00:00:00;7,582846344
USD;10/11/2003 00:00:00;1,5356915
USD;11/11/2003 00:00:00;6,825166285
USD;12/11/2003 00:00:00;1,075211167
USD;13/11/2003 00:00:00;3,282168806
USD;14/11/2003 00:00:00;2,852519035
USD;17/11/2003 00:00:00;4,380298913
USD;18/11/2003 00:00:00;5,642967582
USD;19/11/2003 00:00:00;6,629436672
USD;20/11/2003 00:00:00;6,409104109
USD;21/11/2003 00:00:00;3,665377676
USD;24/11/2003 00:00:00;7,673229337
USD;25/11/2003 00:00:00;2,632157266
USD;26/11/2003 00:00:00;6,870424747
USD;27/11/2003 00:00:00;3,622968495
USD;28/11/2003 00:00:00;5,525798678
USD;01/12/2003 00:00:00;3,648423851
USD;02/12/2003 00:00:00;7,849701166
USD;03/12/2003 00:00:00;4,350910723
USD;04/12/2003 00:00:00;1,09465754
USD;05/12/2003 00:00:00;4,433790624
USD;08/12/2003 00:00:00;2,767770767
USD;09/12/2003 00:00:00;1,524192154
USD;10/12/2003 00:00:00;2,542342544
USD;11/12/2003 00:00:00;1,938147724
USD;12/12/2003 00:00:00;6,46246314
USD;15/12/2003 00:00:00;3,566824019
USD;16/12/2003 00:00:00;7,784319997
USD;17/12/2003 00:00:00;2,852596223
USD;18/12/2003 00:00:00;4,547975063
USD;19/12/2003 00:00:00;1,573715985
USD;22/12/2003 00:00:00;3,723360896
USD;23/12/2003 00:00:00;4,906323135
USD;24/12/2003 00:00:00;2,524245501
USD;25/12/2003 00:00:00;3,982551157
USD;26/12/2003 00:00:00;2,233915925
USD;29/12/2003 00:00:00;7,913476408
USD;30/12/2003 00:00:00;6,636330605
USD;31/12/2003 00:00:00;2,99566108
USD;01/01/2004 00:00:00;7,896490455
USD;02/01/2004 00:00:00;5,570039928
USD;05/01/2004 00:00:00;6,483778715
USD;06/01/2004 00:00:00;5,751900733
USD;07/01/2004 00:00:00;1,482019544
USD;08/01/2004 00:00:00;7,00070852
USD;09/01/2004 00:00:00;1,38000536
USD;12/01/2004 00:00:00;4,248523533
USD;13/01/2004 00:00:00;2,186242938
USD;14/01/2004 00:00:00;4,055762947
USD;15/01/2004 00:00:00;7,461668253
USD;16/01/2004 00:00:00;3,013056338
USD;19/01/2004 00:00:00;5,614080071
USD;20/01/2004 00:00:00;3,357944906
USD;21/01/2004 00:00:00;3,548042297
USD;22/01/2004 00:00:00;6,525174439
USD;23/01/2004 00:00:00;7,514005065
USD;26/01/2004 00:00:00;4,099332035
USD;27/01/2004 00:00:00;4,750394583
USD;28/01/2004 00:00:00;1,388576567
USD;29/01/2004 00:00:00;1,262421727
USD;30/01/2004 00:00:00;5,588212907
USD;02/02/2004 00:00:00;4,831359386
USD;03/02/2004 00:00:00;3,25285989
USD;04/02/2004 00:00:00;5,098038554
USD;05/02/2004 00:00:00;2,545962036
USD;06/02/2004 00:00:00;4,314313173
USD;09/02/2004 00:00:00;7,485395014
USD;10/02/2004 00:00:00;7,10624373
USD;11/02/2004 00:00:00;3,153914869
USD;12/02/2004 00:00:00;5,342749596
USD;13/02/2004 00:00:00;4,593200982
USD;16/02/2004 00:00:00;2,953480124
USD;17/02/2004 00:00:00;6,850242794
USD;18/02/2004 00:00:00;1,289654493
USD;19/02/2004 00:00:00;4,394820273
USD;20/02/2004 00:00:00;7,371620297
USD;23/02/2004 00:00:00;4,876828134
USD;24/02/2004 00:00:00;3,116880894
USD;25/02/2004 00:00:00;5,942193806
USD;26/02/2004 00:00:00;4,392341495
USD;27/02/2004 00:00:00;3,576139152
USD;01/03/2004 00:00:00;4,484524012
USD;02/03/2004 00:00:00;4,192535937
USD;03/03/2004 00:00:00;4,331500649
USD;04/03/2004 00:00:00;7,438105047
USD;05/03/2004 00:00:00;4,610296249
USD;08/03/2004 00:00:00;5,430209458
USD;09/03/2004 00:00:00;4,523509383
USD;10/03/2004 00:00:00;3,896990955
USD;11/03/2004 00:00:00;4,878902197
USD;12/03/2004 00:00:00;2,4386006
USD;15/03/2004 00:00:00;7,805709004
USD;16/03/2004 00:00:00;5,878272951
USD;17/03/2004 00:00:00;7,201413631
USD;18/03/2004 00:00:00;7,42199403
USD;19/03/2004 00:00:00;7,752745509
USD;22/03/2004 00:00:00;5,095513046
USD;23/03/2004 00:00:00;7,124644518
USD;24/03/2004 00:00:00;2,677447855
USD;25/03/2004 00:00:00;3,660944581
USD;26/03/2004 00:00:00;4,09723419
USD;29/03/2004 00:00:00;2,690526009
USD;30/03/2004 00:00:00;5,016668618
USD;31/03/2004 00:00:00;3,282686591
USD;01/04/2004 00:00:00;1,063795269
USD;02/04/2004 00:00:00;5,045481443
USD;05/04/2004 00:00:00;5,937886298
USD;06/04/2004 00:00:00;6,310781598
USD;07/04/2004 00:00:00;4,354266107
USD;08/04/2004 00:00:00;1,79980135
USD;09/04/2004 00:00:00;4,547729313
USD;12/04/2004 00:00:00;3,612844348
USD;13/04/2004 00:00:00;6,803302467
USD;14/04/2004 00:00:00;6,137018442
USD;15/04/2004 00:00:00;7,23309952
USD;16/04/2004 00:00:00;6,215669274
USD;19/04/2004 00:00:00;3,768021047
USD;20/04/2004 00:00:00;2,673282623
USD;21/04/2004 00:00:00;1,083047211
USD;22/04/2004 00:00:00;6,039605498
USD;23/04/2004 00:00:00;5,924874485
USD;26/04/2004 00:00:00;7,066735983
USD;27/04/2004 00:00:00;6,060646117
USD;28/04/2004 00:00:00;1,382931828
USD;29/04/2004 00:00:00;4,816526353
USD;30/04/2004 00:00:00;1,376887798
USD;03/05/2004 00:00:00;2,924868405
USD;04/05/2004 00:00:00;3,156231761
USD;05/05/2004 00:00:00;3,148726165
USD;06/05/2004 00:00:00;4,173989534
USD;07/05/2004 00:00:00;2,902459681
USD;10/05/2004 00:00:00;7,866768479
USD;11/05/2004 00:00:00;4,83718437
USD;12/05/2004 00:00:00;2,398409843
USD;13/05/2004 00:00:00;7,109813988
USD;14/05/2004 00:00:00;7,352859855
USD;17/05/2004 00:00:00;6,804447353
USD;18/05/2004 00:00:00;3,970009565
USD;19/05/2004 00:00:00;2,724848807
USD;20/05/2004 00:00:00;7,268253446
USD;21/05/2004 00:00:00;6,526772439
USD;24/05/2004 00:00:00;1,147516727
USD;25/05/2004 00:00:00;2,908880055
USD;26/05/2004 00:00:00;5,316501498
USD;27/05/2004 00:00:00;4,331002891
USD;28/05/2004 00:00:00;5,637901545
USD;31/05/2004 00:00:00;4,478497088
USD;01/06/2004 00:00:00;6,235335946
USD;02/06/2004 00:00:00;7,441442907
USD;03/06/2004 00:00:00;1,455751419
USD;04/06/2004 00:00:00;3,327437699
USD;07/06/2004 00:00:00;3,53104341
USD;08/06/2004 00:00:00;7,776732624
USD;09/06/2004 00:00:00;4,532645941
USD;10/06/2004 00:00:00;4,598463118
USD;11/06/2004 00:00:00;4,962840199
USD;14/06/2004 00:00:00;3,496723115
USD;15/06/2004 00:00:00;5,076531887
USD;16/06/2004 00:00:00;6,605233014
USD;17/06/2004 00:00:00;3,77724731
USD;18/06/2004 00:00:00;1,299351394
USD;21/06/2004 00:00:00;2,681098223
USD;22/06/2004 00:00:00;7,504180491
USD;23/06/2004 00:00:00;7,692465425
USD;24/06/2004 00:00:00;6,467515409
USD;25/06/2004 00:00:00;1,1851511
USD;28/06/2004 00:00:00;6,716387093
USD;29/06/2004 00:00:00;6,632749915
USD;30/06/2004 00:00:00;7,665949047
USD;01/07/2004 00:00:00;5,281988859
USD;02/07/2004 00:00:00;1,0994578
USD;05/07/2004 00:00:00;5,21278584
USD;06/07/2004 00:00:00;5,488097131
USD;07/07/2004 00:00:00;4,878777027
USD;08/07/2004 00:00:00;3,869396031
USD;09/07/2004 00:00:00;7,972062945
USD;12/07/2004 00:00:00;7,752990425
USD;13/07/2004 00:00:00;3,205923319
USD;14/07/2004 00:00:00;2,27247864
USD;15/07/2004 00:00:00;6,359250665
USD;16/07/2004 00:00:00;5,552120626
USD;19/07/2004 00:00:00;4,676452637
USD;20/07/2004 00:00:00;1,007130921
USD;21/07/2004 00:00:00;2,466573119
USD;22/07/2004 00:00:00;7,046315372
USD;23/07/2004 00:00:00;4,495382071
USD;26/07/2004 00:00:00;4,395801604
USD;27/07/2004 00:00:00;6,514184117
USD;28/07/2004 00:00:00;3,012613237
USD;29/07/2004 00:00:00;1,019095898
USD;30/07/2004 00:00:00;7,306837857
USD;02/08/2004 00:00:00;1,084542155
USD;03/08/2004 00:00:00;4,141138732
USD;04/08/2004 00:00:00;2,864720583
USD;05/08/2004 00:00:00;1,826360285
USD;06/08/2004 00:00:00;5,106785417
USD;09/08/2004 00:00:00;3,081977308
USD;10/08/2004 00:00:00;2,769499779
USD;11/08/2004 00:00:00;6,680137932
USD;12/08/2004 00:00:00;6,591106772
USD;13/08/2004 00:00:00;1,24205035
USD;16/08/2004 00:00:00;2,200169325
USD;17/08/2004 00:00:00;7,405463278
USD;18/08/2004 00:00:00;2,113128781
USD;19/08/2004 00:00:00;2,331990182
USD;20/08/2004 00:00:00;2,712332249
USD;23/08/2004 00:00:00;3,273027241
USD;24/08/2004 00:00:00;3,048278689
USD;25/08/2004 00:00:00;7,663015068
USD;26/08/2004 00:00:00;6,059833765
USD;27/08/2004 00:00:00;6,958794177
USD;30/08/2004 00:00:00;1,55616343
USD;31/08/2004 00:00:00;6,193804204
USD;01/09/2004 00:00:00;2,054136276
USD;02/09/2004 00:00:00;3,965876877
USD;03/09/2004 00:00:00;1,314944625
USD;06/09/2004 00:00:00;1,32737273
USD;07/09/2004 00:00:00;7,173694372
USD;08/09/2004 00:00:00;4,796411574
USD;09/09/2004 00:00:00;1,005713582
USD;10/09/2004 00:00:00;4,457946718
USD;13/09/2004 00:00:00;6,92332983
USD;14/09/2004 00:00:00;7,873432934
USD;15/09/2004 00:00:00;7,546866298
USD;16/09/2004 00:00:00;2,26783818
USD;17/09/2004 00:00:00;4,943606615
USD;20/09/2004 00:00:00;6,212749064
USD;21/09/2004 00:00:00;2,078478456
USD;22/09/2004 00:00:00;2,774320066
USD;23/09/2004 00:00:00;3,870205879
USD;24/09/2004 00:00:00;2,844816506
USD;27/09/2004 00:00:00;5,696680427
USD;28/09/2004 00:00:00;6,126501262
USD;29/09/2004 00:00:00;1,943300962
USD;30/09/2004 00:00:00;6,986615241
USD;01/10/2004 00:00:00;6,938032269
USD;04/10/2004 00:00:00;5,152201593
USD;05/10/2004 00:00:00;5,366932392
USD;06/10/2004 00:00:00;3,963523686
USD;07/10/2004 00:00:00;3,01389873
USD;08/10/2004 00:00:00;1,65482682
USD;11/10/2004 00:00:00;7,418382883
USD;12/10/2004 00:00:00;3,881193697
USD;13/10/2004 00:00:00;7,794824243
USD;14/10/2004 00:00:00;3,460243642
USD;15/10/2004 00:00:00;4,307552338
USD;18/10/2004 00:00:00;1,047425568
USD;19/10/2004 00:00:00;5,544907928
USD;20/10/2004 00:00:00;2,213654697
USD;21/10/2004 00:00:00;5,786332846
USD;22/10/2004 00:00:00;5,144043028
USD;25/10/2004 00:00:00;4,406178594
USD;26/10/2004 00:00:00;1,926473558
USD;27/10/2004 00:00:00;5,507983685
USD;28/10/2004 00:00:00;4,148768246
USD;29/10/2004 00:00:00;7,632969737
USD;01/11/2004 00:00:00;7,273199737
USD;02/11/2004 00:00:00;2,136506319
USD;03/11/2004 00:00:00;6,007096827
USD;04/11/2004 00:00:00;7,576294541
USD;05/11/2004 00:00:00;6,638293684
USD;08/11/2004 00:00:00;1,206019402
USD;09/11/2004 00:00:00;5,054172814
USD;10/11/2004 00:00:00;2,418220878
USD;11/11/2004 00:00:00;5,913051784
USD;12/11/2004 00:00:00;4,730133772
USD;15/11/2004 00:00:00;6,186663687
USD;16/11/2004 00:00:00;7,656246305
USD;17/11/2004 00:00:00;1,042481363
USD;18/11/2004 00:00:00;2,561327457
USD;19/11/2004 00:00:00;1,784635365
USD;22/11/2004 00:00:00;6,337673068
USD;23/11/2004 00:00:00;1,322175682
USD;24/11/2004 00:00:00;7,500320673
USD;25/11/2004 00:00:00;6,383427203
USD;26/11/2004 00:00:00;6,043983102
USD;29/11/2004 00:00:00;5,44518894
USD;30/11/2004 00:00:00;1,155450821
USD;01/12/2004 00:00:00;2,095526993
USD;02/12/2004 00:00:00;6,625213027
USD;03/12/2004 00:00:00;7,298911273
USD;06/12/2004 00:00:00;7,552047491
USD;07/12/2004 00:00:00;4,782445967
USD;08/12/2004 00:00:00;4,684329152
USD;09/12/2004 00:00:00;3,511943758
USD;10/12/2004 00:00:00;7,491807461
USD;13/12/2004 00:00:00;5,976593792
USD;14/12/2004 00:00:00;6,811602473
USD;15/12/2004 00:00:00;2,750973403
USD;16/12/2004 00:00:00;1,662169695
USD;17/12/2004 00:00:00;7,553153574
USD;20/12/2004 00:00:00;2,568983674
USD;21/12/2004 00:00:00;1,76764816
USD;22/12/2004 00:00:00;5,495690346
USD;23/12/2004 00:00:00;2,151956856
USD;24/12/2004 00:00:00;2,224478126
USD;27/12/2004 00:00:00;5,195451915
USD;28/12/2004 00:00:00;3,779417753
USD;29/12/2004 00:00:00;4,349358618
USD;30/12/2004 00:00:00;6,236520886
USD;31/12/2004 00:00:00;5,096579492
USD;03/01/2005 00:00:00;5,014267445
USD;04/01/2005 00:00:00;6,580112278
USD;05/01/2005 00:00:00;4,488351703
USD;06/01/2005 00:00:00;4,258811653
USD;07/01/2005 00:00:00;6,524397135
USD;10/01/2005 00:00:00;6,809244692
USD;11/01/2005 00:00:00;5,272390008
USD;12/01/2005 00:00:00;6,242390096
USD;13/01/2005 00:00:00;3,316581726
USD;14/01/2005 00:00:00;2,953931153
USD;17/01/2005 00:00:00;3,024609923
USD;18/01/2005 00:00:00;7,176892459
USD;19/01/2005 00:00:00;5,689588308
USD;20/01/2005 00:00:00;3,05537039
USD;21/01/2005 00:00:00;3,808915257
USD;24/01/2005 00:00:00;3,308107316
USD;25/01/2005 00:00:00;2,593551159
USD;26/01/2005 00:00:00;2,200659573
USD;27/01/2005 00:00:00;3,551514506
USD;28/01/2005 00:00:00;7,294909179
USD;31/01/2005 00:00:00;3,739346743
USD;01/02/2005 00:00:00;3,194669306
USD;02/02/2005 00:00:00;3,025295854
USD;03/02/2005 00:00:00;3,256133497
USD;04/02/2005 00:00:00;6,457968712
USD;07/02/2005 00:00:00;3,981918633
USD;08/02/2005 00:00:00;3,58420217
USD;09/02/2005 00:00:00;1,567451656
USD;10/02/2005 00:00:00;6,309902906
USD;11/02/2005 00:00:00;7,818450034
USD;14/02/2005 00:00:00;4,647606015
USD;15/02/2005 00:00:00;4,408245981
USD;16/02/2005 00:00:00;2,444502354
USD;17/02/2005 00:00:00;7,193704426
USD;18/02/2005 00:00:00;2,934684634
USD;21/02/2005 00:00:00;1,058484733
USD;22/02/2005 00:00:00;4,709362268
USD;23/02/2005 00:00:00;4,502396166
USD;24/02/2005 00:00:00;7,448794961
USD;25/02/2005 00:00:00;6,945597112
USD;28/02/2005 00:00:00;7,509695053
USD;01/03/2005 00:00:00;6,466388047
USD;02/03/2005 00:00:00;7,211848617
USD;03/03/2005 00:00:00;6,441348255
USD;04/03/2005 00:00:00;7,417705297
USD;07/03/2005 00:00:00;6,306566298
USD;08/03/2005 00:00:00;3,74868691
USD;09/03/2005 00:00:00;2,408714235
USD;10/03/2005 00:00:00;1,531964779
USD;11/03/2005 00:00:00;2,664715588
USD;14/03/2005 00:00:00;3,321455836
USD;15/03/2005 00:00:00;4,498757064
USD;16/03/2005 00:00:00;1,586787462
USD;17/03/2005 00:00:00;6,275394022
USD;18/03/2005 00:00:00;3,91398108
USD;21/03/2005 00:00:00;5,197499692
USD;22/03/2005 00:00:00;7,8116045
USD;23/03/2005 00:00:00;6,387808144
USD;24/03/2005 00:00:00;4,966143012
USD;25/03/2005 00:00:00;6,622801006
USD;28/03/2005 00:00:00;5,540339231
USD;29/03/2005 00:00:00;1,937687933
USD;30/03/2005 00:00:00;4,858251691
USD;31/03/2005 00:00:00;7,071230829
USD;01/04/2005 00:00:00;5,570782185
USD;04/04/2005 00:00:00;6,469161808
USD;05/04/2005 00:00:00;7,145421863
USD;06/04/2005 00:00:00;3,314944923
USD;07/04/2005 00:00:00;2,273966074
USD;08/04/2005 00:00:00;5,806631625
USD;11/04/2005 00:00:00;7,541947961
USD;12/04/2005 00:00:00;1,648559988
USD;13/04/2005 00:00:00;3,453540802
USD;14/04/2005 00:00:00;1,476647675
USD;15/04/2005 00:00:00;3,655679107
USD;18/04/2005 00:00:00;2,686028659
USD;19/04/2005 00:00:00;5,955148458
USD;20/04/2005 00:00:00;6,87978369
USD;21/04/2005 00:00:00;6,472394109
USD;22/04/2005 00:00:00;1,907514513
USD;25/04/2005 00:00:00;1,025798321
USD;26/04/2005 00:00:00;3,212511837
USD;27/04/2005 00:00:00;4,590176463
USD;28/04/2005 00:00:00;5,956267059
USD;29/04/2005 00:00:00;2,423241854
USD;02/05/2005 00:00:00;2,139077723
USD;03/05/2005 00:00:00;7,203789353
USD;04/05/2005 00:00:00;1,685496747
USD;05/05/2005 00:00:00;6,27534771
USD;06/05/2005 00:00:00;5,21337539
USD;09/05/2005 00:00:00;4,839050651
USD;10/05/2005 00:00:00;3,955249965
USD;11/05/2005 00:00:00;1,689476728
USD;12/05/2005 00:00:00;7,050822318
USD;13/05/2005 00:00:00;1,837207913
USD;16/05/2005 00:00:00;7,179284036
USD;17/05/2005 00:00:00;4,111856937
USD;18/05/2005 00:00:00;7,250234425
USD;19/05/2005 00:00:00;1,589313388
USD;20/05/2005 00:00:00;1,621942222
USD;23/05/2005 00:00:00;6,436958551
USD;24/05/2005 00:00:00;3,065701067
USD;25/05/2005 00:00:00;7,520599008
USD;26/05/2005 00:00:00;5,445028722
USD;27/05/2005 00:00:00;1,866868973
USD;30/05/2005 00:00:00;4,828460038
USD;31/05/2005 00:00:00;4,824851394
USD;01/06/2005 00:00:00;7,504683673
USD;02/06/2005 00:00:00;1,520667791
USD;03/06/2005 00:00:00;4,118772566
USD;06/06/2005 00:00:00;6,948786855
USD;07/06/2005 00:00:00;2,89825815
USD;08/06/2005 00:00:00;4,793801785
USD;09/06/2005 00:00:00;6,687798321
USD;10/06/2005 00:00:00;5,826426387
USD;13/06/2005 00:00:00;2,261189163
USD;14/06/2005 00:00:00;6,467459917
USD;15/06/2005 00:00:00;4,129470408
USD;16/06/2005 00:00:00;7,863470674
USD;17/06/2005 00:00:00;7,813874662
USD;20/06/2005 00:00:00;5,567948341
USD;21/06/2005 00:00:00;3,302370369
USD;22/06/2005 00:00:00;1,671675086
USD;23/06/2005 00:00:00;5,158548534
